ODB file name: strainRratio-0
Step Time,U_Y,Total RF Y,Bottom RF Node Count,Upper U Node Count
0.889999985694885,0.00654519721865654,298.9575099349022,318,321
0.899999976158142,0.005000119563192129,190.8020591191016,318,321
0.910000026226044,0.0034550298005342484,82.64579019509256,318,321
0.920000016689301,0.0020611723884940147,-14.924225261813262,318,321
0.930000007152557,0.0009549875394441187,-92.35717073932756,318,321
0.939999997615814,0.0002447559672873467,-142.0733826868236,318,321
0.949999988079071,1.5887469291542278e-12,-159.20596298121382,318,321
0.959999978542328,0.00024467805633321404,-142.07849887758493,318,321
0.970000028610229,0.000954839400947094,-92.36720673984382,318,321
0.980000019073486,0.0020609686616808176,-14.938164950726787,318,321
0.990000009536743,0.0034547902178019285,82.62934403587133,318,321
1.0,0.004999867174774408,190.78474925004411,318,321
